ID,Timestamp,Temperature,Humidity,AirPressure,LightIntensity,AirQuality,Station,StationName
"12","2026-03-09 18:48:56","536.00","","","","","ST001","Weather Station North"
"6","2026-01-31 16:31:01","4.00","4.00","4.00","4.00","4.00","ST002","Indoor Lab Station"
"259","2026-01-25 19:39:19","1.00","","","","","ST007",""
"223","2026-01-19 19:13:17","27.00","","","","","ST001","Weather Station North"
"224","2026-01-19 19:13:17","81.00","","","","","ST001","Weather Station North"
"228","2026-01-19 19:13:17","11.00","","","","","ST001","Weather Station North"
"229","2026-01-19 19:13:17","66.00","","","","","ST001","Weather Station North"
"230","2026-01-19 19:13:17","74.00","","","","","ST001","Weather Station North"
"232","2026-01-19 19:13:17","93.00","","","","","ST001","Weather Station North"
"233","2026-01-19 19:13:17","25.00","","","","","ST001","Weather Station North"
"234","2026-01-19 19:13:17","47.00","","","","","ST001","Weather Station North"
"220","2026-01-19 19:13:17","38.00","","","","","ST001","Weather Station North"
"219","2026-01-19 19:13:17","92.00","","","","","ST001","Weather Station North"
"210","2026-01-19 19:13:17","12.00","","","","","ST001","Weather Station North"
"212","2026-01-19 19:13:17","78.00","","","","","ST001","Weather Station North"
"213","2026-01-19 19:13:17","101.00","","","","","ST001","Weather Station North"
"214","2026-01-19 19:13:17","33.00","","","","","ST001","Weather Station North"
"215","2026-01-19 19:13:17","67.00","","","","","ST001","Weather Station North"
"216","2026-01-19 19:13:17","89.00","","","","","ST001","Weather Station North"
"217","2026-01-19 19:13:17","14.00","","","","","ST001","Weather Station North"
"218","2026-01-19 19:13:17","55.00","","","","","ST001","Weather Station North"
"235","2026-01-19 19:13:17","59.00","","","","","ST001","Weather Station North"
"236","2026-01-19 19:13:17","36.00","","","","","ST001","Weather Station North"
"237","2026-01-19 19:13:17","44.00","","","","","ST001","Weather Station North"
"248","2026-01-19 19:13:17","57.00","","","","","ST001","Weather Station North"
"249","2026-01-19 19:13:17","76.00","","","","","ST001","Weather Station North"
"221","2026-01-19 19:13:17","73.00","","","","","ST001","Weather Station North"
"250","2026-01-19 19:13:17","84.00","","","","","ST001","Weather Station North"
"251","2026-01-19 19:13:17","91.00","","","","","ST001","Weather Station North"
"252","2026-01-19 19:13:17","23.00","","","","","ST001","Weather Station North"
"253","2026-01-19 19:13:17","34.00","","","","","ST001","Weather Station North"
"254","2026-01-19 19:13:17","62.00","","","","","ST001","Weather Station North"
"255","2026-01-19 19:13:17","79.00","","","","","ST001","Weather Station North"
"247","2026-01-19 19:13:17","29.00","","","","","ST001","Weather Station North"
"246","2026-01-19 19:13:17","88.00","","","","","ST001","Weather Station North"
"238","2026-01-19 19:13:17","71.00","","","","","ST001","Weather Station North"
"239","2026-01-19 19:13:17","83.00","","","","","ST001","Weather Station North"
"240","2026-01-19 19:13:17","19.00","","","","","ST001","Weather Station North"
"241","2026-01-19 19:13:17","52.00","","","","","ST001","Weather Station North"
"242","2026-01-19 19:13:17","68.00","","","","","ST001","Weather Station North"
"243","2026-01-19 19:13:17","97.00","","","","","ST001","Weather Station North"
"244","2026-01-19 19:13:17","41.00","","","","","ST001","Weather Station North"
"245","2026-01-19 19:13:17","63.00","","","","","ST001","Weather Station North"
"175","2026-01-19 19:12:57","81.00","","","","","ST001","Weather Station North"
"176","2026-01-19 19:12:57","49.00","","","","","ST001","Weather Station North"
"177","2026-01-19 19:12:57","95.00","","","","","ST001","Weather Station North"
"178","2026-01-19 19:12:57","58.00","","","","","ST001","Weather Station North"
"179","2026-01-19 19:12:57","11.00","","","","","ST001","Weather Station North"
"180","2026-01-19 19:12:57","66.00","","","","","ST001","Weather Station North"
"181","2026-01-19 19:12:57","74.00","","","","","ST001","Weather Station North"
"182","2026-01-19 19:12:57","82.00","","","","","ST001","Weather Station North"
"183","2026-01-19 19:12:57","93.00","","","","","ST001","Weather Station North"
"184","2026-01-19 19:12:57","25.00","","","","","ST001","Weather Station North"
"174","2026-01-19 19:12:57","27.00","","","","","ST001","Weather Station North"
"173","2026-01-19 19:12:57","64.00","","","","","ST001","Weather Station North"
"172","2026-01-19 19:12:57","73.00","","","","","ST001","Weather Station North"
"162","2026-01-19 19:12:57","45.00","","","","","ST001","Weather Station North"
"163","2026-01-19 19:12:57","78.00","","","","","ST001","Weather Station North"
"164","2026-01-19 19:12:57","101.00","","","","","ST001","Weather Station North"
"165","2026-01-19 19:12:57","33.00","","","","","ST001","Weather Station North"
"166","2026-01-19 19:12:57","67.00","","","","","ST001","Weather Station North"
"167","2026-01-19 19:12:57","89.00","","","","","ST001","Weather Station North"
"168","2026-01-19 19:12:57","14.00","","","","","ST001","Weather Station North"
"169","2026-01-19 19:12:57","55.00","","","","","ST001","Weather Station North"
"170","2026-01-19 19:12:57","92.00","","","","","ST001","Weather Station North"
"171","2026-01-19 19:12:57","38.00","","","","","ST001","Weather Station North"
"161","2026-01-19 19:12:57","12.00","","","","","ST001","Weather Station North"
"185","2026-01-19 19:12:57","47.00","","","","","ST001","Weather Station North"
"186","2026-01-19 19:12:57","59.00","","","","","ST001","Weather Station North"
"201","2026-01-19 19:12:57","84.00","","","","","ST001","Weather Station North"
"202","2026-01-19 19:12:57","91.00","","","","","ST001","Weather Station North"
"203","2026-01-19 19:12:57","23.00","","","","","ST001","Weather Station North"
"204","2026-01-19 19:12:57","34.00","","","","","ST001","Weather Station North"
"205","2026-01-19 19:12:57","62.00","","","","","ST001","Weather Station North"
"206","2026-01-19 19:12:57","79.00","","","","","ST001","Weather Station North"
"207","2026-01-19 19:12:57","96.00","","","","","ST001","Weather Station North"
"208","2026-01-19 19:12:57","53.00","","","","","ST001","Weather Station North"
"209","2026-01-19 19:12:57","17.00","","","","","ST001","Weather Station North"
"190","2026-01-19 19:12:57","83.00","","","","","ST001","Weather Station North"
"200","2026-01-19 19:12:57","76.00","","","","","ST001","Weather Station North"
"199","2026-01-19 19:12:57","57.00","","","","","ST001","Weather Station North"
"198","2026-01-19 19:12:57","29.00","","","","","ST001","Weather Station North"
"187","2026-01-19 19:12:57","36.00","","","","","ST001","Weather Station North"
"188","2026-01-19 19:12:57","44.00","","","","","ST001","Weather Station North"
"189","2026-01-19 19:12:57","71.00","","","","","ST001","Weather Station North"
"191","2026-01-19 19:12:57","19.00","","","","","ST001","Weather Station North"
"192","2026-01-19 19:12:57","52.00","","","","","ST001","Weather Station North"
"193","2026-01-19 19:12:57","68.00","","","","","ST001","Weather Station North"
"194","2026-01-19 19:12:57","97.00","","","","","ST001","Weather Station North"
"195","2026-01-19 19:12:57","41.00","","","","","ST001","Weather Station North"
"196","2026-01-19 19:12:57","63.00","","","","","ST001","Weather Station North"
"197","2026-01-19 19:12:57","88.00","","","","","ST001","Weather Station North"
"137","2026-01-19 19:12:53","59.00","","","","","ST001","Weather Station North"
"138","2026-01-19 19:12:53","36.00","","","","","ST001","Weather Station North"
"139","2026-01-19 19:12:53","44.00","","","","","ST001","Weather Station North"
"140","2026-01-19 19:12:53","71.00","","","","","ST001","Weather Station North"
"141","2026-01-19 19:12:53","83.00","","","","","ST001","Weather Station North"
"142","2026-01-19 19:12:53","19.00","","","","","ST001","Weather Station North"
"136","2026-01-19 19:12:53","47.00","","","","","ST001","Weather Station North"
"135","2026-01-19 19:12:53","25.00","","","","","ST001","Weather Station North"
"134","2026-01-19 19:12:53","93.00","","","","","ST001","Weather Station North"
"133","2026-01-19 19:12:53","82.00","","","","","ST001","Weather Station North"
"132","2026-01-19 19:12:53","74.00","","","","","ST001","Weather Station North"
"131","2026-01-19 19:12:53","66.00","","","","","ST001","Weather Station North"
"130","2026-01-19 19:12:53","11.00","","","","","ST001","Weather Station North"
"129","2026-01-19 19:12:53","58.00","","","","","ST001","Weather Station North"
"143","2026-01-19 19:12:53","52.00","","","","","ST001","Weather Station North"
"144","2026-01-19 19:12:53","68.00","","","","","ST001","Weather Station North"
"145","2026-01-19 19:12:53","97.00","","","","","ST001","Weather Station North"
"159","2026-01-19 19:12:53","53.00","","","","","ST001","Weather Station North"
"157","2026-01-19 19:12:53","79.00","","","","","ST001","Weather Station North"
"156","2026-01-19 19:12:53","62.00","","","","","ST001","Weather Station North"
"155","2026-01-19 19:12:53","34.00","","","","","ST001","Weather Station North"
"154","2026-01-19 19:12:53","23.00","","","","","ST001","Weather Station North"
"153","2026-01-19 19:12:53","91.00","","","","","ST001","Weather Station North"
"152","2026-01-19 19:12:53","84.00","","","","","ST001","Weather Station North"
"151","2026-01-19 19:12:53","76.00","","","","","ST001","Weather Station North"
"150","2026-01-19 19:12:53","57.00","","","","","ST001","Weather Station North"
"149","2026-01-19 19:12:53","29.00","","","","","ST001","Weather Station North"
"148","2026-01-19 19:12:53","88.00","","","","","ST001","Weather Station North"
"147","2026-01-19 19:12:53","63.00","","","","","ST001","Weather Station North"
"146","2026-01-19 19:12:53","41.00","","","","","ST001","Weather Station North"
"160","2026-01-19 19:12:53","17.00","","","","","ST001","Weather Station North"
"128","2026-01-19 19:12:53","95.00","","","","","ST001","Weather Station North"
"158","2026-01-19 19:12:53","96.00","","","","","ST001","Weather Station North"
"112","2026-01-19 19:12:53","12.00","","","","","ST001","Weather Station North"
"113","2026-01-19 19:12:53","45.00","","","","","ST001","Weather Station North"
"114","2026-01-19 19:12:53","78.00","","","","","ST001","Weather Station North"
"115","2026-01-19 19:12:53","101.00","","","","","ST001","Weather Station North"
"116","2026-01-19 19:12:53","33.00","","","","","ST001","Weather Station North"
"117","2026-01-19 19:12:53","67.00","","","","","ST001","Weather Station North"
"118","2026-01-19 19:12:53","89.00","","","","","ST001","Weather Station North"
"119","2026-01-19 19:12:53","14.00","","","","","ST001","Weather Station North"
"120","2026-01-19 19:12:53","55.00","","","","","ST001","Weather Station North"
"127","2026-01-19 19:12:53","49.00","","","","","ST001","Weather Station North"
"126","2026-01-19 19:12:53","81.00","","","","","ST001","Weather Station North"
"125","2026-01-19 19:12:53","27.00","","","","","ST001","Weather Station North"
"124","2026-01-19 19:12:53","64.00","","","","","ST001","Weather Station North"
"123","2026-01-19 19:12:53","73.00","","","","","ST001","Weather Station North"
"122","2026-01-19 19:12:53","38.00","","","","","ST001","Weather Station North"
"121","2026-01-19 19:12:53","92.00","","","","","ST001","Weather Station North"
"77","2026-01-19 19:12:47","81.00","","","","","ST001","Weather Station North"
"78","2026-01-19 19:12:47","49.00","","","","","ST001","Weather Station North"
"79","2026-01-19 19:12:47","95.00","","","","","ST001","Weather Station North"
"80","2026-01-19 19:12:47","58.00","","","","","ST001","Weather Station North"
"81","2026-01-19 19:12:47","11.00","","","","","ST001","Weather Station North"
"82","2026-01-19 19:12:47","66.00","","","","","ST001","Weather Station North"
"83","2026-01-19 19:12:47","74.00","","","","","ST001","Weather Station North"
"84","2026-01-19 19:12:47","82.00","","","","","ST001","Weather Station North"
"85","2026-01-19 19:12:47","93.00","","","","","ST001","Weather Station North"
"86","2026-01-19 19:12:47","25.00","","","","","ST001","Weather Station North"
"76","2026-01-19 19:12:47","27.00","","","","","ST001","Weather Station North"
"75","2026-01-19 19:12:47","64.00","","","","","ST001","Weather Station North"
"74","2026-01-19 19:12:47","73.00","","","","","ST001","Weather Station North"
"63","2026-01-19 19:12:47","12.00","","","","","ST001","Weather Station North"
"64","2026-01-19 19:12:47","45.00","","","","","ST001","Weather Station North"
"65","2026-01-19 19:12:47","78.00","","","","","ST001","Weather Station North"
"67","2026-01-19 19:12:47","33.00","","","","","ST001","Weather Station North"
"68","2026-01-19 19:12:47","67.00","","","","","ST001","Weather Station North"
"69","2026-01-19 19:12:47","89.00","","","","","ST001","Weather Station North"
"70","2026-01-19 19:12:47","14.00","","","","","ST001","Weather Station North"
"71","2026-01-19 19:12:47","55.00","","","","","ST001","Weather Station North"
"72","2026-01-19 19:12:47","92.00","","","","","ST001","Weather Station North"
"73","2026-01-19 19:12:47","38.00","","","","","ST001","Weather Station North"
"66","2026-01-19 19:12:47","101.00","","","","","ST001","Weather Station North"
"87","2026-01-19 19:12:47","47.00","","","","","ST001","Weather Station North"
"111","2026-01-19 19:12:47","17.00","","","","","ST001","Weather Station North"
"101","2026-01-19 19:12:47","57.00","","","","","ST001","Weather Station North"
"102","2026-01-19 19:12:47","76.00","","","","","ST001","Weather Station North"
"103","2026-01-19 19:12:47","84.00","","","","","ST001","Weather Station North"
"104","2026-01-19 19:12:47","91.00","","","","","ST001","Weather Station North"
"105","2026-01-19 19:12:47","23.00","","","","","ST001","Weather Station North"
"106","2026-01-19 19:12:47","34.00","","","","","ST001","Weather Station North"
"107","2026-01-19 19:12:47","62.00","","","","","ST001","Weather Station North"
"108","2026-01-19 19:12:47","79.00","","","","","ST001","Weather Station North"
"109","2026-01-19 19:12:47","96.00","","","","","ST001","Weather Station North"
"110","2026-01-19 19:12:47","53.00","","","","","ST001","Weather Station North"
"100","2026-01-19 19:12:47","29.00","","","","","ST001","Weather Station North"
"98","2026-01-19 19:12:47","63.00","","","","","ST001","Weather Station North"
"88","2026-01-19 19:12:47","59.00","","","","","ST001","Weather Station North"
"89","2026-01-19 19:12:47","36.00","","","","","ST001","Weather Station North"
"90","2026-01-19 19:12:47","44.00","","","","","ST001","Weather Station North"
"91","2026-01-19 19:12:47","71.00","","","","","ST001","Weather Station North"
"92","2026-01-19 19:12:47","83.00","","","","","ST001","Weather Station North"
"93","2026-01-19 19:12:47","19.00","","","","","ST001","Weather Station North"
"94","2026-01-19 19:12:47","52.00","","","","","ST001","Weather Station North"
"99","2026-01-19 19:12:47","88.00","","","","","ST001","Weather Station North"
"97","2026-01-19 19:12:47","41.00","","","","","ST001","Weather Station North"
"96","2026-01-19 19:12:47","97.00","","","","","ST001","Weather Station North"
"95","2026-01-19 19:12:47","68.00","","","","","ST001","Weather Station North"
"26","2026-01-19 19:12:09","64.00","","","","","ST001","Weather Station North"
"27","2026-01-19 19:12:09","27.00","","","","","ST001","Weather Station North"
"28","2026-01-19 19:12:09","81.00","","","","","ST001","Weather Station North"
"29","2026-01-19 19:12:09","49.00","","","","","ST001","Weather Station North"
"30","2026-01-19 19:12:09","95.00","","","","","ST001","Weather Station North"
"31","2026-01-19 19:12:09","58.00","","","","","ST001","Weather Station North"
"32","2026-01-19 19:12:09","11.00","","","","","ST001","Weather Station North"
"33","2026-01-19 19:12:09","66.00","","","","","ST001","Weather Station North"
"34","2026-01-19 19:12:09","74.00","","","","","ST001","Weather Station North"
"36","2026-01-19 19:12:09","93.00","","","","","ST001","Weather Station North"
"25","2026-01-19 19:12:09","73.00","","","","","ST001","Weather Station North"
"24","2026-01-19 19:12:09","38.00","","","","","ST001","Weather Station North"
"23","2026-01-19 19:12:09","92.00","","","","","ST001","Weather Station North"
"35","2026-01-19 19:12:09","82.00","","","","","ST001","Weather Station North"
"15","2026-01-19 19:12:09","45.00","","","","","ST001","Weather Station North"
"16","2026-01-19 19:12:09","78.00","","","","","ST001","Weather Station North"
"17","2026-01-19 19:12:09","101.00","","","","","ST001","Weather Station North"
"18","2026-01-19 19:12:09","33.00","","","","","ST001","Weather Station North"
"19","2026-01-19 19:12:09","67.00","","","","","ST001","Weather Station North"
"14","2026-01-19 19:12:09","12.00","","","","","ST001","Weather Station North"
"20","2026-01-19 19:12:09","89.00","","","","","ST001","Weather Station North"
"21","2026-01-19 19:12:09","14.00","","","","","ST001","Weather Station North"
"22","2026-01-19 19:12:09","55.00","","","","","ST001","Weather Station North"
"37","2026-01-19 19:12:09","25.00","","","","","ST001","Weather Station North"
"56","2026-01-19 19:12:09","23.00","","","","","ST001","Weather Station North"
"38","2026-01-19 19:12:09","47.00","","","","","ST001","Weather Station North"
"51","2026-01-19 19:12:09","29.00","","","","","ST001","Weather Station North"
"52","2026-01-19 19:12:09","57.00","","","","","ST001","Weather Station North"
"53","2026-01-19 19:12:09","76.00","","","","","ST001","Weather Station North"
"54","2026-01-19 19:12:09","84.00","","","","","ST001","Weather Station North"
"57","2026-01-19 19:12:09","34.00","","","","","ST001","Weather Station North"
"58","2026-01-19 19:12:09","62.00","","","","","ST001","Weather Station North"
"59","2026-01-19 19:12:09","79.00","","","","","ST001","Weather Station North"
"60","2026-01-19 19:12:09","96.00","","","","","ST001","Weather Station North"
"61","2026-01-19 19:12:09","53.00","","","","","ST001","Weather Station North"
"62","2026-01-19 19:12:09","17.00","","","","","ST001","Weather Station North"
"50","2026-01-19 19:12:09","88.00","","","","","ST001","Weather Station North"
"49","2026-01-19 19:12:09","63.00","","","","","ST001","Weather Station North"
"39","2026-01-19 19:12:09","59.00","","","","","ST001","Weather Station North"
"40","2026-01-19 19:12:09","36.00","","","","","ST001","Weather Station North"
"41","2026-01-19 19:12:09","44.00","","","","","ST001","Weather Station North"
"42","2026-01-19 19:12:09","71.00","","","","","ST001","Weather Station North"
"43","2026-01-19 19:12:09","83.00","","","","","ST001","Weather Station North"
"44","2026-01-19 19:12:09","19.00","","","","","ST001","Weather Station North"
"45","2026-01-19 19:12:09","52.00","","","","","ST001","Weather Station North"
"46","2026-01-19 19:12:09","68.00","","","","","ST001","Weather Station North"
"47","2026-01-19 19:12:09","97.00","","","","","ST001","Weather Station North"
"48","2026-01-19 19:12:09","41.00","","","","","ST001","Weather Station North"
"10","2026-01-19 18:47:02","12.00","","","","","ST001","Weather Station North"
"11","2026-01-19 18:47:02","13.00","","","","","ST001","Weather Station North"
"5","2026-01-16 14:53:11","2.00","2.00","2.00","2.00","2.00","ST003","Admin Station"
"4","2026-01-16 14:53:11","1.00","1.00","1.00","1.00","1.00","ST003","Admin Station"
"2","2025-03-12 12:00:00","16.20","55.00","1010.80","9999.99","180.00","ST001","Weather Station North"
"3","2025-03-12 08:05:00","22.10","40.00","1008.50","600.00","95.00","ST002","Indoor Lab Station"
"1","2025-03-12 08:00:00","12.50","65.00","1012.30","350.00","220.00","ST001","Weather Station North"
